name,url,monitoring_interval,enable_crawl,enable_visual,enable_blur_detection,enable_performance,max_depth,exclude_pages_keywords,description
treeofknowledgechristianschool.org,https://treeofknowledgechristianschool.org,900,true,true,true,true,2,,Imported from local database - treeofknowledgechristianschool.org
digitalclicsva.com,https://digitalclicsva.com,900,true,true,true,true,2,,Imported from local database - digitalclicsva.com
studio7event.com,https://studio7event.com,900,true,true,true,true,2,,Imported from local database - studio7event.com
highlightbodyandpaint.com,https://highlightbodyandpaint.com,900,true,true,true,true,2,,Imported from local database - highlightbodyandpaint.com
ipwash.com,https://ipwash.com,900,true,true,true,true,2,,Imported from local database - ipwash.com
theautotechs.net,https://theautotechs.net,900,true,true,true,true,2,,Imported from local database - theautotechs.net
marysolflowerdesigns.com,https://marysolflowerdesigns.com,900,true,true,true,true,2,,Imported from local database - marysolflowerdesigns.com
digitalclicsai.com,https://digitalclicsai.com,900,true,true,true,true,2,,Imported from local database - digitalclicsai.com
hawaiicellphonerepair.com,https://hawaiicellphonerepair.com,900,true,true,true,true,2,,Imported from local database - hawaiicellphonerepair.com
ferozylaw.com,https://ferozylaw.com,900,true,true,true,true,2,,Imported from local database - ferozylaw.com
ventcleaningarizona.com,https://ventcleaningarizona.com,900,true,true,true,true,2,,Imported from local database - ventcleaningarizona.com
introtouch.com,https://introtouch.com,900,true,true,true,true,2,,Imported from local database - introtouch.com
fencecoroofing.com,https://fencecoroofing.com,900,true,true,true,true,2,,Imported from local database - fencecoroofing.com
advcompp.com,https://advcompp.com,900,true,true,true,true,2,,Imported from local database - advcompp.com
zakitrafficschool.com,https://zakitrafficschool.com,900,true,true,true,true,2,,Imported from local database - zakitrafficschool.com
guaranteeddrivingschool.com,https://guaranteeddrivingschool.com,900,true,true,true,true,2,,Imported from local database - guaranteeddrivingschool.com
eastwayinsurance.com,https://eastwayinsurance.com,900,true,true,true,true,2,,Imported from local database - eastwayinsurance.com
superiorpatios.com,https://superiorpatios.com,900,true,true,true,true,2,,Imported from local database - superiorpatios.com
jessicahairmakeup.com,https://jessicahairmakeup.com,900,true,true,true,true,2,,Imported from local database - jessicahairmakeup.com
pacificcoastgeneration.com,https://pacificcoastgeneration.com,900,true,true,true,true,2,,Imported from local database - pacificcoastgeneration.com
hodlem.io,https://hodlem.io,900,true,true,true,true,2,,Imported from local database - hodlem.io
digitalclics.com,https://digitalclics.com,900,true,true,true,true,2,,Imported from local database - digitalclics.com
911gadgets.com,https://911gadgets.com,900,true,true,true,true,2,,Imported from local database - 911gadgets.com
bandalaelectrizante.com,https://bandalaelectrizante.com,900,true,true,true,true,2,,Imported from local database - bandalaelectrizante.com
goldenfixappliance.com,https://goldenfixappliance.com,900,true,true,true,true,2,,Imported from local database - goldenfixappliance.com
venflorhousecleaner.com,https://venflorhousecleaner.com,900,true,true,true,true,2,,Imported from local database - venflorhousecleaner.com
gvhardscapes.com,https://gvhardscapes.com,900,true,true,true,true,2,,Imported from local database - gvhardscapes.com
snapchargers.com,https://snapchargers.com,900,true,true,true,true,2,,Imported from local database - snapchargers.com
lolascreationsaz.com,https://lolascreationsaz.com,900,true,true,true,true,2,,Imported from local database - lolascreationsaz.com
toprankplumbers.com,https://toprankplumbers.com,900,true,true,true,true,2,,Imported from local database - toprankplumbers.com
elmersrentals.com,https://elmersrentals.com,900,true,true,true,true,2,,Imported from local database - elmersrentals.com
glamsential.com,https://glamsential.com,900,true,true,true,true,2,,Imported from local database - glamsential.com
housedelashes.com,https://housedelashes.com,900,true,true,true,true,2,,Imported from local database - housedelashes.com
alexanderlawnllc.com,https://alexanderlawnllc.com,900,true,true,true,true,2,,Imported from local database - alexanderlawnllc.com
floors1st.com,https://floors1st.com,900,true,true,true,true,2,,Imported from local database - floors1st.com
brightklean.com,https://brightklean.com,900,true,true,true,true,2,,Imported from local database - brightklean.com
charmflowers.shop,https://charmflowers.shop,900,true,true,true,true,2,,Imported from local database - charmflowers.shop
sctreeservices.com,https://sctreeservices.com,900,true,true,true,true,2,,Imported from local database - sctreeservices.com
juliosprojectsllc.com,https://juliosprojectsllc.com,900,true,true,true,true,2,,Imported from local database - juliosprojectsllc.com
tpcbuild.com,https://tpcbuild.com,900,true,true,true,true,2,,Imported from local database - tpcbuild.com
jeconveyors.com,https://jeconveyors.com,900,true,true,true,true,2,,Imported from local database - jeconveyors.com
omroofingandconstruction.com,https://omroofingandconstruction.com,900,true,true,true,true,2,,Imported from local database - omroofingandconstruction.com
kobaconstructionllc.com,https://kobaconstructionllc.com,900,true,true,true,true,2,,Imported from local database - kobaconstructionllc.com
dcmarketing.ai,https://dcmarketing.ai,900,true,true,true,true,2,,Imported from local database - dcmarketing.ai
cafemilanolajolla.com,https://cafemilanolajolla.com,900,true,true,true,true,2,,Imported from local database - cafemilanolajolla.com
northbroadwaybaptist.com,https://northbroadwaybaptist.com,900,true,true,true,true,2,,Imported from local database - northbroadwaybaptist.com
kobaenergy.com,https://kobaenergy.com,900,true,true,true,true,2,,Imported from local database - kobaenergy.com
riskingace.com,https://riskingace.com,900,true,true,true,true,2,,Imported from local database - riskingace.com
otrapizzeriaphx.com,https://otrapizzeriaphx.com,900,true,true,true,true,2,,Imported from local database - otrapizzeriaphx.com
divvytap.com,https://divvytap.com,900,true,true,true,true,2,,Imported from local database - divvytap.com
suerteboutique.com,https://suerteboutique.com,900,true,true,true,true,2,,Imported from local database - suerteboutique.com
gsi-solar.com,https://gsi-solar.com,900,true,true,true,true,2,,Imported from local database - gsi-solar.com
guadalajaralakeelsinore.com,https://guadalajaralakeelsinore.com,900,true,true,true,true,2,,Imported from local database - guadalajaralakeelsinore.com
cvfloors.net,https://cvfloors.net,900,true,true,true,true,2,,Imported from local database - cvfloors.net
retailradioonline.com,https://retailradioonline.com,900,true,true,true,true,2,,Imported from local database - retailradioonline.com
southbayautocollision.com,https://southbayautocollision.com,900,true,true,true,true,2,,Imported from local database - southbayautocollision.com
ironhitchco.com,https://ironhitchco.com,900,true,true,true,true,2,,Imported from local database - ironhitchco.com
